step,x,y
65,14.029466281792912,32.69135377743655
66,14.726474045737245,32.756008065780954
67,15.42597864737277,32.729677241815
68,16.12508857115268,32.694388228334184
69,16.815049638504846,32.576262339815784
70,17.499496645298365,32.42952347348723
71,18.156761712618806,32.18868611907505
72,18.780190254654595,31.870351620512405
73,19.337860573365063,31.447263195204684
74,19.815000933874757,30.935074678765005
75,20.223736894084702,30.366801052039943
76,20.565082734608627,29.755668482823562
77,20.85791411996267,29.119862081667023
78,21.022821230542867,28.43956387875885
79,21.192213712360275,27.76036862914079
80,20.918533946100172,27.11608655928333
81,21.076339242705814,26.43410599624417
82,21.271180651655527,25.76176915703447
83,21.455303760344826,25.086418373480775
84,21.629605905897606,24.408466485766244
85,21.7924528333755,23.727672186281435
86,21.957507740658542,23.047409826906915
87,22.09215382607119,22.36048156887479
88,22.247738508631418,21.6779909780586
89,22.446412384633412,21.006776637482993
90,22.690117631310397,20.350569541558155
91,23.041390447271105,19.745088403315982
92,23.440988833498796,19.170352699079483
93,23.91471087184493,18.6550009450462
94,24.61415700504354,18.62716020594838
95,25.31360313824215,18.599319466850556
96,26.013602968082942,18.599807547646538
97,26.600594105756798,18.218439740546422
98,27.198279913025694,17.85406126177836
99,27.80733770288662,17.50902704809843
100,28.43235987606534,17.193833007807456
101,29.066277685478973,16.896935363983488
102,29.700440026780868,16.6005603905554
103,30.33561594696892,16.306363941879933
104,30.970927289787387,16.01246004995912
105,31.60647561841759,15.719068976517283
106,32.2353955971402,15.411726072965633
107,32.86232728204332,15.100347424910673
108,33.453677731792766,14.725774807677208
109,34.024318432167675,14.320350103107259
110,34.53324122993827,13.839728020895722
111,34.9700861187458,13.292766831118291
112,35.35300026349903,12.706783249652135
113,35.670246446616176,12.082800189547456
114,35.88865566599924,11.41774574599529
115,36.036245197578644,10.733481666733363
116,36.12480792970121,10.03910666539836
117,36.16804179234041,9.340443060276915
118,36.144890674999374,8.640826003762523
119,36.09116043515308,7.942891149119156
120,36.005066305500364,7.2482057520944725
121,35.91833878603863,6.553599145900711
122,35.800381587502386,5.863609218935483
123,35.64416573878094,5.181262819657053
124,35.43411838871526,4.5135202714168
125,35.15775519779644,3.8703846817429217
126,34.80291925862221,3.2669847676972363
127,34.433447576202624,2.672433949103872
128,33.99984630170966,2.1228978404102965
129,33.58448137778032,1.5594513212364065
130,33.1042658569514,1.0501448775750235
131,32.44459633485198,0.8159737401282283
132,31.881487595864417,0.40015100376592194
133,31.313358731767394,-0.008786147615346018
134,30.786957351314896,-0.47019874676897144
135,30.275661991243577,-0.9482960744853475
136,29.739399428657165,-1.3982099150906973
137,29.203913718248636,-1.849048083337656
138,28.626156074393293,-2.244264612555149
139,28.06560362155549,-2.663526997724056
140,27.50064726778185,-3.0768359842351094
141,26.946267000562774,-3.504226343646858
142,26.33566857461983,-3.8465267413036517
143,25.712054663140833,-4.164497949764206
144,25.044352802377663,-4.3746746019722895
145,24.42103894138285,-4.693233592885651
146,23.738904032673076,-4.850370368719663
147,23.040028442553655,-4.890030292260041
148,22.34066322573156,-4.919834545301959
149,21.640944504694296,-4.899992382366065
150,20.960252676464258,-5.063267104784589
151,21.583114774592758,-4.743825706849129
152,22.158794074015212,-5.142063505427405
153,22.816832476620085,-4.903347228862056
154,23.50980161124854,-5.002310749678002
155,24.18438065871312,-4.815379990513597
156,24.790416898092783,-4.4650657365093425
157,25.288975235276855,-4.956430758081142
158,25.197307650754503,-4.262458817763784
159,25.70027708978055,-4.749307606820329
160,25.583556962642223,-4.059107337390642
161,26.137430202543154,-4.487154570907746
162,26.00623392583256,-3.799559096099137
163,26.7046053084539,-3.8472813334268223
164,26.057833179731034,-3.579539268171301
165,25.867074022640928,-4.253045722473168
166,25.186852510774266,-4.418268889110992
167,24.527662851548317,-4.653787451372188
168,23.848386847468458,-4.8228558111598705
169,23.150817028640603,-4.881134004855931
