step,x,y
217,-37.09139865134576,-19.783235896965444
218,-37.07486081199432,-20.483040512461503
219,-37.04799988446182,-21.182524958730394
220,-37.004397011737275,-21.881165631387066
221,-36.92625747286182,-22.5767906830236
222,-36.83028710641986,-23.270180680618743
223,-36.65937530651053,-23.948995203630556
224,-36.532833277679515,-24.637462425028446
225,-36.47271918857574,-25.334876431405736
226,-36.28024000506626,-26.00789334346332
227,-36.060266532430944,-26.672432034087695
228,-35.87172505034788,-27.34656266648317
229,-35.61084157142114,-27.996131608492473
230,-35.31138491713694,-28.628844586235868
231,-34.94713029389107,-29.22660588428385
232,-34.58046908878166,-29.82289403666298
233,-34.17038001475119,-30.390191975457782
234,-33.7322610186224,-30.936133130923373
235,-33.28033101462886,-31.470697693432335
236,-32.81257479852783,-31.99147031396729
237,-32.30573237487474,-32.474285762752295
238,-31.76859332095041,-32.923152821856974
239,-31.216419832077946,-33.35339047500511
240,-30.649633944378248,-33.764186966597315
241,-30.069022157423262,-34.155198415085636
242,-29.488999963797884,-34.54708392757877
243,-28.879811274957216,-34.89188697482254
244,-28.26107069388959,-35.219240137843904
245,-27.636209604964254,-35.534753401506535
246,-26.974512157296957,-35.76313135085932
247,-26.344373134610098,-36.06796706413329
248,-25.6888511235866,-36.3135091034335
249,-25.0334415905144,-36.559351215281914
250,-24.37459075664198,-36.795815966789654
251,-23.701356659464174,-36.98753412033069
252,-23.031765834339353,-37.19161284756276
253,-22.35894111038014,-37.384762765577776
254,-21.684119216007907,-37.57081493803451
255,-21.004095107738273,-37.73684870620258
256,-20.335935794136727,-37.945566534016855
257,-19.650273876594976,-38.08651948656829
258,-18.959301280735,-38.19857693509594
259,-18.262364640337942,-38.26399344120916
260,-17.566069650446625,-38.335919007263605
261,-16.86736792607649,-38.37853238969447
262,-16.16736842188305,-38.37769924568526
263,-15.467493821242103,-38.36444996730215
264,-14.767770877662105,-38.344757272520994
265,-14.070541625771979,-38.28253693574326
266,-13.376066524896792,-38.19476259858029
267,-12.687581846067957,-38.068315585891355
268,-12.006367103523113,-37.90723649184262
269,-11.332468336948416,-37.717867929485756
270,-10.665042980744884,-37.50681487005143
271,-10.007496642309254,-37.26674651976364
272,-9.36371535314911,-36.991890827213346
273,-8.737223689317961,-36.679627804826644
274,-8.126507645426669,-36.33753729964743
275,-7.597764225164414,-35.878810370495266
276,-6.983900354419883,-35.542401172947784
277,-6.46770998461947,-35.069593070092814
278,-5.959732200463586,-34.58797229520444
279,-5.47206769858895,-34.085793707836
280,-5.0252897614790415,-33.54691573007868
281,-4.600822976395511,-32.99029382217274
282,-4.195822273341708,-32.41935211715731
283,-3.709551575440079,-31.915823758112595
284,-3.379257333052696,-31.29864816442329
285,-2.9752467942028065,-30.727005369928143
286,-2.7252642481736062,-30.07316385497153
287,-2.4895335473724067,-29.414050028155724
288,-2.2684693601083317,-28.74987337612008
289,-1.900705669753657,-28.154264554781182
290,-1.7659713468143647,-27.4673535982358
291,-1.648657855778411,-26.7772539352733
292,-1.538801639751615,-26.085927954421813
293,-1.4336067456577946,-25.393877353485298
294,-1.4137038297284688,-24.694160357880996
295,-1.1026761378792638,-24.06705448571669
296,-1.035780115445381,-23.370258301612235
297,-0.9896750049957682,-22.67177829560603
298,-0.9458337908727839,-21.97315253889202
299,-0.8226614741490773,-21.28407447336322
300,-0.774754751080871,-20.585715721800053
301,-0.7765983422366147,-19.8857181495388
302,-0.760632149518646,-19.185900258448488
303,-0.7417599981652885,-18.48615470333342
304,-0.6408631762732551,-17.793464418045623
305,-0.6175668491270903,-17.09385218177363
306,-0.5980976672298172,-16.394122983471707
307,-0.5596341934629785,-15.69518052433377
308,-0.5564083268179769,-14.995187957384385
309,-0.49981077684178093,-14.297479768141423
310,-0.4954459876560237,-13.59749337640558
311,-0.48927494233751734,-12.897520578220053
312,-0.4269804070114784,-12.200297951745185
313,-0.420473879163531,-11.50032819161596
314,-0.397558302775511,-10.80070338047873
315,-0.39769690231454735,-10.100703394200039
316,-0.39561387882238674,-9.400706493483234
317,-0.2784366279941317,-8.71058368420337
318,-0.2842908947054496,-8.010608164944822
319,-0.2805071472491973,-7.310618391265815
320,-0.28561206132237893,-6.610637005904529
321,-0.2868881914163151,-5.910638169125507
322,-0.1557113659660311,-5.223038983215004
323,-0.12024430557384969,-4.523938069449947
324,-0.11128840241072299,-3.8239953633671333
325,-0.0771752885096012,-3.124827074998754
326,-0.041616194512297464,-2.425730836392015
